date,opponent,batter,pitcherHand,plateAppearance,pitchType,pitchLocation,swing,miss,result,resultType,resultLocation,hitType,
31MAY2024,Burlington,Fleming,R,4,CH,9,0,0,strike,looking,,,
31MAY2024,Burlington,Fleming,R,4,FB,4,1,0,bip,grounder,2,go6,
30MAY2024,Danville,Wilson,R,1,SL,2,1,0,foul,,,,
30MAY2024,Danville,Wilson,R,1,FB,13,0,0,ball,,,,
30MAY2024,Danville,Wilson,R,1,FB,13,0,0,ball,,,,
30MAY2024,Danville,Wilson,R,1,FB,13,0,0,ball,,,,
30MAY2024,Danville,Wilson,R,1,CB,7,1,0,foul,,,,
30MAY2024,Danville,Wilson,R,1,SL,11,0,0,ball,walk,,,
30MAY2024,Danville,Wilson,R,2,SL,12,0,0,ball,,,,
30MAY2024,Danville,Wilson,R,2,FB,10,0,0,ball,,,,
30MAY2024,Danville,Wilson,R,2,FB,13,0,0,ball,,,,
30MAY2024,Danville,Wilson,R,2,FB,6,0,0,strike,looking,,,
30MAY2024,Danville,Wilson,R,2,FB,12,0,0,ball,walk,,,
30MAY2024,Danville,Wilson,R,3,FB,10,0,0,ball,,,,
30MAY2024,Danville,Wilson,R,3,CH,10,0,0,ball,,,,
30MAY2024,Danville,Wilson,R,3,CB,9,0,0,strike,looking,,,
30MAY2024,Danville,Wilson,R,3,CH,7,0,0,strike,looking,,,
30MAY2024,Danville,Wilson,R,3,FB,13,0,0,ball,,,,
30MAY2024,Danville,Wilson,R,3,CB,10,0,0,ball,hbp,,,
30MAY2024,Danville,Wilson,R,4,FB,4,1,0,bip,grounder,2,go1,
11JUN2024,Clayton,Oliver,R,1,FB,9,0,0,strike,looking,,,
11JUN2024,Clayton,Oliver,R,1,FB,13,1,0,foul,,,,
11JUN2024,Clayton,Oliver,R,1,FB,13,0,0,ball,,,,
11JUN2024,Clayton,Oliver,R,1,SL,10,0,0,ball,,,,
11JUN2024,Clayton,Oliver,R,1,CH,8,1,1,strike,swinging,,k,
11JUN2024,Clayton,Oliver,R,2,FB,3,1,0,bip,fly,5,sf8,
11JUN2024,Clayton,Oliver,L,3,FB,13,0,0,ball,,,,
11JUN2024,Clayton,Oliver,L,3,CB,12,0,0,ball,,,,
11JUN2024,Clayton,Oliver,L,3,FB,11,0,0,ball,,,,
11JUN2024,Clayton,Oliver,L,3,SL,12,1,0,foul,,,,
11JUN2024,Clayton,Oliver,L,3,FB,7,1,0,bip,grounder,1,go4,
11JUN2024,Clayton,Oliver,R,4,CH,12,0,0,ball,,,,
11JUN2024,Clayton,Oliver,R,4,FB,6,1,0,foul,,,,
11JUN2024,Clayton,Oliver,R,4,FB,8,1,0,foul,,,,
11JUN2024,Clayton,Oliver,R,4,FB,6,1,0,bip,grounder,2,single,
11JUN2024,Clayton,Oliver,R,5,FB,1,1,0,foul,,,,
11JUN2024,Clayton,Oliver,R,5,CB,9,0,0,strike,looking,,,
11JUN2024,Clayton,Oliver,R,5,CB,13,0,0,ball,,,,
11JUN2024,Clayton,Oliver,R,5,FB,11,0,0,ball,,,,
11JUN2024,Clayton,Oliver,R,5,FB,13,0,0,ball,,,,
11JUN2024,Clayton,Oliver,R,5,SL,4,1,1,strike,swinging,,k,
04JUN2024,High Point,Ross,R,1,FB,3,1,0,bip,fly,6,fo9,
04JUN2024,High Point,Ross,R,2,FB,8,1,0,foul,,,,
04JUN2024,High Point,Ross,R,2,CH,7,1,0,bip,fly,6,fo9,
04JUN2024,High Point,Ross,R,3,FB,3,1,0,foul,,,,
04JUN2024,High Point,Ross,R,3,CH,13,0,0,ball,,,,
04JUN2024,High Point,Ross,R,3,CH,7,0,0,strike,looking,,,
04JUN2024,High Point,Ross,R,3,FB,11,1,0,foul,,,,
04JUN2024,High Point,Ross,R,3,SL,13,0,0,ball,,,,
04JUN2024,High Point,Ross,R,3,FB,12,0,0,ball,,,,
04JUN2024,High Point,Ross,R,3,CH,7,0,0,strike,looking,,kk,
04JUN2024,High Point,Ross,R,4,FB,11,0,0,ball,,,,
04JUN2024,High Point,Ross,R,4,CB,10,0,0,ball,,,,
04JUN2024,High Point,Ross,R,4,FB,6,1,0,bip,fly,5,fo8,
04JUN2024,High Point,Ross,L,5,FB,12,0,0,ball,,,,
04JUN2024,High Point,Ross,L,5,FB,12,0,0,ball,,,,
04JUN2024,High Point,Ross,L,5,FB,9,0,0,strike,looking,,,
04JUN2024,High Point,Ross,L,5,CB,8,1,0,foul,,,,
04JUN2024,High Point,Ross,L,5,CB,4,0,0,strike,looking,,kk,
05JUN2024,Yorktown,Oliver,R,1,CB,10,0,0,ball,,,,
05JUN2024,Yorktown,Oliver,R,1,FB,7,1,0,foul,,,,
05JUN2024,Yorktown,Oliver,R,1,CH,5,1,0,foul,,,,
05JUN2024,Yorktown,Oliver,R,1,CB,10,0,0,b,,,,
05JUN2024,Yorktown,Oliver,R,1,FB,11,1,0,foul,,,,
05JUN2024,Yorktown,Oliver,R,1,FB,4,1,1,strike,swinging,,k,
05JUN2024,Yorktown,Oliver,R,2,CH,11,0,0,ball,,,,
05JUN2024,Yorktown,Oliver,R,2,FB,1,1,0,bip,grounder,6,double,
05JUN2024,Yorktown,Oliver,R,3,FB,5,1,0,foul,,,,
05JUN2024,Yorktown,Oliver,R,3,FB,12,0,0,ball,,,,
05JUN2024,Yorktown,Oliver,R,3,CH,11,1,0,foul,,,,
05JUN2024,Yorktown,Oliver,R,3,CH,4,1,0,bip,fly,4,sf7,
05JUN2024,Yorktown,Oliver,L,4,FB,13,0,0,ball,,,,
05JUN2024,Yorktown,Oliver,L,4,FB,10,0,0,ball,,,,
05JUN2024,Yorktown,Oliver,L,4,CH,13,0,0,ball,,,,
05JUN2024,Yorktown,Oliver,L,4,FB,5,0,0,strike,looking,,,
05JUN2024,Yorktown,Oliver,L,4,CH,4,1,1,strike,swinging,,,
05JUN2024,Yorktown,Oliver,L,4,CH,12,0,0,ball,walk,,,
07JUN2024,Reidsville,Ross,R,1,FB,2,1,0,foul,,,,
07JUN2024,Reidsville,Ross,R,1,FB,10,0,0,ball,,,,
07JUN2024,Reidsville,Ross,R,1,FB,10,0,0,ball,,,,
07JUN2024,Reidsville,Ross,R,1,FB,12,0,0,ball,,,,
07JUN2024,Reidsville,Ross,R,1,CH,3,1,0,foul,,,,
07JUN2024,Reidsville,Ross,R,1,CB,10,0,0,ball,walk,,,
07JUN2024,Reidsville,Ross,R,2,FB,13,0,0,ball,,,,
07JUN2024,Reidsville,Ross,R,2,FB,10,0,0,ball,,,,
07JUN2024,Reidsville,Ross,R,2,FB,12,0,0,ball,,,,
07JUN2024,Reidsville,Ross,R,2,FB,10,0,0,ball,walk,,,
07JUN2024,Reidsville,Ross,R,3,SL,13,0,0,ball,,,,
07JUN2024,Reidsville,Ross,R,3,FB,6,1,0,bip,grounder,1,go3,
07JUN2024,Reidsville,Ross,R,4,FB,12,0,0,ball,,,,
07JUN2024,Reidsville,Ross,R,4,SL,6,0,0,strike,looking,,,
07JUN2024,Reidsville,Ross,R,4,CB,12,0,0,ball,,,,
07JUN2024,Reidsville,Ross,R,4,FB,4,1,0,bip,grounder,2,go1,
28MAY2024,Carolina,Ross,R,1,FB,2,1,0,bip,grounder,1,go4,
28MAY2024,Carolina,Ross,R,2,CH,4,0,0,strike,looking,,,
28MAY2024,Carolina,Ross,R,2,FB,4,1,1,strike,swinging,,,
28MAY2024,Carolina,Ross,R,2,FB,9,1,0,bip,grounder,2,roe,
28MAY2024,Carolina,Ross,R,3,FB,7,1,0,bip,grounder,1,go3,
28MAY2024,Carolina,Ross,R,4,FB,11,0,0,ball,,,,
28MAY2024,Carolina,Ross,R,4,FB,2,1,0,bip,fly,5,single,
31MAY2024,Burlington,Ross,R,1,FB,2,1,0,foul,,,,
31MAY2024,Burlington,Ross,R,1,SL,11,1,0,foul,,,,
31MAY2024,Burlington,Ross,R,1,FB,2,1,1,strike,swinging,,k,
31MAY2024,Burlington,Ross,L,2,CB,11,0,0,ball,hbp,,,
31MAY2024,Burlington,Ross,R,3,CH,11,0,0,ball,,,,
31MAY2024,Burlington,Ross,R,3,FB,9,0,0,strike,looking,,,
31MAY2024,Burlington,Ross,R,3,CH,3,0,0,strike,looking,,,
31MAY2024,Burlington,Ross,R,3,FB,1,1,0,bip,grounder,2,gidp,
31MAY2024,Burlington,Ross,R,4,FB,2,1,0,bip,fly,5,fo8,
28MAY2024,Carolina,Garrett,R,1,FB,13,0,0,ball,,,,
28MAY2024,Carolina,Garrett,R,1,FB,5,1,0,bip,liner,6,lo9,
30MAY2024,Danville,Garrett,R,1,SL,4,0,0,strike,looking,,,
30MAY2024,Danville,Garrett,R,1,SL,5,1,1,strike,swinging,,,
30MAY2024,Danville,Garrett,R,1,FB,9,1,1,strike,swinging,,k,
30MAY2024,Danville,Garrett,R,2,FB,4,1,0,bip,grounder,3,go5,
30MAY2024,Danville,Garrett,R,3,FB,10,1,0,foul,,,,
30MAY2024,Danville,Garrett,R,3,FB,13,0,0,ball,,,,
30MAY2024,Danville,Garrett,R,3,FB,2,1,0,bip,popup,2,po4,
30MAY2024,Danville,Garrett,R,4,FB,6,1,0,foul,,,,
30MAY2024,Danville,Garrett,R,4,CH,10,0,0,ball,,,,
30MAY2024,Danville,Garrett,R,4,FB,6,0,0,strike,looking,,,
30MAY2024,Danville,Garrett,R,4,CH,8,1,0,foul,,,,
30MAY2024,Danville,Garrett,R,4,FB,1,1,0,foul,,,,
30MAY2024,Danville,Garrett,R,4,CH,12,1,1,strike,swinging,,k,
30MAY2024,Danville,Garrett,R,5,CH,7,0,0,strike,looking,,,
30MAY2024,Danville,Garrett,R,5,FB,6,1,0,bip,grounder,1,roe,
11JUN2024,Clayton,Snelson,R,1,SL,9,0,0,strike,looking,,,
11JUN2024,Clayton,Snelson,R,1,FB,12,0,0,ball,,,,
11JUN2024,Clayton,Snelson,R,1,FB,6,1,0,foul,,,,
11JUN2024,Clayton,Snelson,R,1,FB,10,0,0,ball,,,,
11JUN2024,Clayton,Snelson,R,1,CH,13,0,0,ball,,,,
11JUN2024,Clayton,Snelson,R,1,FB,12,0,0,ball,walk,,,
11JUN2024,Clayton,Snelson,R,2,CH,10,0,0,ball,hbp,,,
11JUN2024,Clayton,Snelson,L,3,FB,5,0,0,strike,looking,,,
11JUN2024,Clayton,Snelson,L,3,CB,4,1,0,foul,,,,
11JUN2024,Clayton,Snelson,L,3,FB,12,0,0,ball,hbp,,,
11JUN2024,Clayton,Snelson,R,4,FB,3,1,0,foul,,,,
11JUN2024,Clayton,Snelson,R,4,CB,10,0,0,ball,,,,
11JUN2024,Clayton,Snelson,R,4,CH,13,0,0,ball,,,,
11JUN2024,Clayton,Snelson,R,4,CB,13,0,0,ball,,,,
11JUN2024,Clayton,Snelson,R,4,FB,9,1,0,bip,fly,6,fo9,
04JUN2024,High Point,Snelson,R,1,FB,10,1,0,bip,popup,7,po3,
04JUN2024,High Point,Snelson,R,2,FB,1,1,0,foul,,,,
04JUN2024,High Point,Snelson,R,2,CH,3,1,0,foul,,,,
04JUN2024,High Point,Snelson,R,2,FB,13,0,0,ball,,,,
04JUN2024,High Point,Snelson,R,2,FB,2,1,0,bip,fly,4,double,
04JUN2024,High Point,Snelson,R,3,CH,10,0,0,ball,,,,
04JUN2024,High Point,Snelson,R,3,FB,2,1,0,foul,,,,
04JUN2024,High Point,Snelson,R,3,CB,10,0,0,ball,,,,
04JUN2024,High Point,Snelson,R,3,FB,13,1,1,strike,swinging,,,
04JUN2024,High Point,Snelson,R,3,CB,10,0,0,ball,,,,
04JUN2024,High Point,Snelson,R,3,CH,3,1,0,foul,,,,
04JUN2024,High Point,Snelson,R,3,CH,11,0,0,ball,walk,,,
04JUN2024,High Point,Snelson,L,4,FB,6,0,0,strike,looking,,,
04JUN2024,High Point,Snelson,L,4,FB,13,0,0,ball,,,,
04JUN2024,High Point,Snelson,L,4,SL,12,0,0,ball,,,,
04JUN2024,High Point,Snelson,L,4,FB,7,1,1,strike,swinging,,,
04JUN2024,High Point,Snelson,L,4,FB,12,0,0,ball,,,,
04JUN2024,High Point,Snelson,L,4,CH,9,1,0,foul,,,,
04JUN2024,High Point,Snelson,L,4,FB,4,1,1,strike,swinging,,k,
05JUN2024,Yorktown,Merlak,R,1,FB,1,0,0,strike,looking,,,
05JUN2024,Yorktown,Merlak,R,1,FB,13,0,0,ball,,,,
05JUN2024,Yorktown,Merlak,R,1,FB,12,0,0,ball,,,,
05JUN2024,Yorktown,Merlak,R,1,CH,6,1,1,strike,swinging,,,
05JUN2024,Yorktown,Merlak,R,1,FB,13,0,0,ball,,,,
05JUN2024,Yorktown,Merlak,R,1,CH,5,1,1,strike,swinging,,k,
05JUN2024,Yorktown,Merlak,R,2,FB,4,1,0,bip,popup,1,po3,
05JUN2024,Yorktown,Merlak,R,3,CH,4,1,0,foul,,,,
05JUN2024,Yorktown,Merlak,R,3,CH,12,0,0,ball,,,,
05JUN2024,Yorktown,Merlak,R,3,FB,1,1,0,foul,,,,
05JUN2024,Yorktown,Merlak,R,3,FB,13,0,0,ball,,,,
05JUN2024,Yorktown,Merlak,R,3,FB,6,1,0,bip,grounder,2,single,
05JUN2024,Yorktown,Merlak,L,4,CB,9,0,0,strike,looking,,,
05JUN2024,Yorktown,Merlak,L,4,CH,13,0,0,ball,,,,
05JUN2024,Yorktown,Merlak,L,4,FB,13,0,0,ball,,,,
05JUN2024,Yorktown,Merlak,L,4,CH,13,0,0,ball,,,,
05JUN2024,Yorktown,Merlak,L,4,CH,13,0,0,ball,walk,,,
07JUN2024,Reidsville,Richardson,R,1,FB,10,0,0,ball,,,,
07JUN2024,Reidsville,Richardson,R,1,FB,13,0,0,ball,,,,
07JUN2024,Reidsville,Richardson,R,1,CB,12,0,0,ball,,,,
07JUN2024,Reidsville,Richardson,R,1,FB,5,0,0,strike,looking,,,
07JUN2024,Reidsville,Richardson,R,1,FB,1,1,0,bip,grounder,2,go4,
07JUN2024,Reidsville,Richardson,R,2,FB,4,1,0,bip,liner,6,double,
07JUN2024,Reidsville,Richardson,R,3,CH,11,1,0,bip,fly,4,single,
07JUN2024,Reidsville,Richardson,L,4,FB,12,0,0,ball,,,,
07JUN2024,Reidsville,Richardson,L,4,CH,6,0,0,strike,looking,,,
07JUN2024,Reidsville,Richardson,L,4,FB,7,1,0,bip,fly,6,fo9,
28MAY2024,Carolina,Snelson,R,1,FB,8,1,1,strike,swinging,,,
28MAY2024,Carolina,Snelson,R,1,FB,5,1,0,foul,,,,
28MAY2024,Carolina,Snelson,R,1,FB,2,1,0,foul,,,,
28MAY2024,Carolina,Snelson,R,1,CB,12,0,0,ball,,,,
28MAY2024,Carolina,Snelson,R,1,FB,7,1,0,bip,fly,5,fo8,
28MAY2024,Carolina,Snelson,R,2,CH,9,1,0,foul,,,,
28MAY2024,Carolina,Snelson,R,2,CB,7,1,0,foul,,,,
28MAY2024,Carolina,Snelson,R,2,FB,12,1,1,strike,swinging,,k,
28MAY2024,Carolina,Snelson,R,3,FB,7,0,0,strike,looking,,,
28MAY2024,Carolina,Snelson,R,3,FB,12,1,0,foul,,,,
28MAY2024,Carolina,Snelson,R,3,CB,4,1,0,bip,popup,8,po2,
28MAY2024,Carolina,Bock,R,1,FB,2,1,0,bip,grounder,3,go5,
28MAY2024,Carolina,Bock,R,2,FB,5,1,0,bip,popup,2,po4,
28MAY2024,Carolina,Bock,R,3,FB,4,1,0,bip,grounder,2,single,
30MAY2024,Danville,Bock,R,1,SL,8,0,0,strike,looking,,,
30MAY2024,Danville,Bock,R,1,SL,13,0,0,ball,,,,
30MAY2024,Danville,Bock,R,1,CB,12,0,0,ball,,,,
30MAY2024,Danville,Bock,R,1,FB,13,0,0,ball,,,,
30MAY2024,Danville,Bock,R,1,FB,13,0,0,ball,walk,,,
30MAY2024,Danville,Bock,R,2,FB,9,0,0,strike,looking,,,
30MAY2024,Danville,Bock,R,2,SL,13,0,0,ball,,,,
30MAY2024,Danville,Bock,R,2,FB,9,1,0,foul,,,,
30MAY2024,Danville,Bock,R,2,SL,11,0,0,ball,,,,
30MAY2024,Danville,Bock,R,2,FB,5,1,0,bip,liner,5,single,
30MAY2024,Danville,Bock,R,3,SL,8,0,0,strike,looking,,,
30MAY2024,Danville,Bock,R,3,SL,10,0,0,ball,,,,
30MAY2024,Danville,Bock,R,3,FB,12,0,0,ball,,,,
30MAY2024,Danville,Bock,R,3,FB,8,0,0,strike,looking,,,
30MAY2024,Danville,Bock,R,3,SL,13,0,0,ball,,,,
30MAY2024,Danville,Bock,R,3,FB,10,0,0,ball,walk,,,
30MAY2024,Danville,Bock,R,4,FB,12,1,1,strike,swinging,,,
30MAY2024,Danville,Bock,R,4,CH,10,0,0,ball,,,,
30MAY2024,Danville,Bock,R,4,FB,7,1,1,strike,swinging,,,
30MAY2024,Danville,Bock,R,4,SL,12,0,0,ball,,,,
30MAY2024,Danville,Bock,R,4,FB,12,0,0,ball,,,,
30MAY2024,Danville,Bock,R,4,CB,10,0,0,ball,walk,,,
30MAY2024,Danville,Bock,R,5,FB,13,0,0,ball,,,,
30MAY2024,Danville,Bock,R,5,SL,4,0,0,strike,looking,,,
30MAY2024,Danville,Bock,R,5,FB,10,0,0,ball,,,,
30MAY2024,Danville,Bock,R,5,FB,4,0,0,strike,looking,,,
30MAY2024,Danville,Bock,R,5,CB,9,0,0,strike,looking,,kk,
31MAY2024,Burlington,Bock,R,1,FB,9,0,0,strike,looking,,,
31MAY2024,Burlington,Bock,R,1,FB,12,1,1,strike,swinging,,,
31MAY2024,Burlington,Bock,R,1,SL,13,0,0,ball,,,,
31MAY2024,Burlington,Bock,R,1,FB,6,0,0,strike,looking,,kk,
31MAY2024,Burlington,Bock,L,2,FB,6,1,1,strike,swinging,,,
31MAY2024,Burlington,Bock,L,2,FB,12,0,0,ball,,,,
31MAY2024,Burlington,Bock,L,2,FB,9,0,0,strike,looking,,,
31MAY2024,Burlington,Bock,L,2,CH,13,0,0,ball,,,,
31MAY2024,Burlington,Bock,L,2,FB,1,1,0,bip,grounder,3,roe,
31MAY2024,Burlington,Bock,R,3,FB,5,1,0,bip,grounder,4,single,
31MAY2024,Burlington,Bock,R,4,FB,11,0,0,ball,,,,
31MAY2024,Burlington,Bock,R,4,FB,11,0,0,ball,,,,
31MAY2024,Burlington,Bock,R,4,FB,3,1,0,bip,fly,5,single,
31MAY2024,Burlington,Merlak,L,1,FB,10,0,0,ball,,,,
31MAY2024,Burlington,Merlak,L,1,FB,13,0,0,ball,,,,
31MAY2024,Burlington,Merlak,L,1,FB,11,0,0,ball,,,,
31MAY2024,Burlington,Merlak,L,1,FB,11,0,0,ball,walk,,,
31MAY2024,Burlington,Merlak,R,2,FB,11,0,0,ball,,,,
31MAY2024,Burlington,Merlak,R,2,FB,13,0,0,ball,,,,
31MAY2024,Burlington,Merlak,R,2,FB,13,0,0,ball,,,,
31MAY2024,Burlington,Merlak,R,2,FB,4,0,0,strike,looking,,,
31MAY2024,Burlington,Merlak,R,2,FB,10,0,0,ball,walk,,,
31MAY2024,Burlington,Merlak,R,3,FB,10,0,0,ball,,,,
31MAY2024,Burlington,Merlak,R,3,CH,11,0,0,ball,,,,
31MAY2024,Burlington,Merlak,R,3,FB,8,1,0,bip,fly,5,fo9,
28MAY2024,Carolina,Merlak,R,1,CB,7,1,1,strike,swinging,,,
28MAY2024,Carolina,Merlak,R,1,SL,13,0,0,ball,,,,
28MAY2024,Carolina,Merlak,R,1,FB,12,0,0,ball,,,,
28MAY2024,Carolina,Merlak,R,1,FB,12,0,0,ball,hbp,,,
11JUN2024,Clayton,Merlak,R,1,CH,11,0,0,ball,,,,
11JUN2024,Clayton,Merlak,R,1,FB,7,1,1,strike,swinging,,,
11JUN2024,Clayton,Merlak,R,1,FB,13,0,0,ball,,,,
11JUN2024,Clayton,Merlak,R,1,FB,10,0,0,ball,,,,
11JUN2024,Clayton,Merlak,R,1,FB,1,1,0,foul,,,,
11JUN2024,Clayton,Merlak,R,1,FB,11,0,0,ball,walk,,,
11JUN2024,Clayton,Merlak,R,2,CH,10,0,0,ball,hbp,,,
11JUN2024,Clayton,Merlak,R,3,CB,12,0,0,ball,,,,
11JUN2024,Clayton,Merlak,R,3,FB,9,1,0,foul,,,,
11JUN2024,Clayton,Merlak,R,3,CB,12,0,0,ball,,,,
11JUN2024,Clayton,Merlak,R,3,FB,1,0,0,strike,looking,,,
11JUN2024,Clayton,Merlak,R,3,CB,12,0,0,ball,,,,
11JUN2024,Clayton,Merlak,R,3,FB,2,1,0,foul,,,,
11JUN2024,Clayton,Merlak,R,3,FB,5,1,0,foul,,,,
11JUN2024,Clayton,Merlak,R,3,CB,6,1,0,foul,,,,
11JUN2024,Clayton,Merlak,R,3,CH,13,0,0,ball,walk,,,
11JUN2024,Clayton,Merlak,R,4,FB,4,1,0,bip,grounder,3,roe,
04JUN2024,High Point,Cepparulo,R,1,CH,11,0,0,ball,,,,
04JUN2024,High Point,Cepparulo,R,1,FB,5,0,0,strike,looking,,,
04JUN2024,High Point,Cepparulo,R,1,FB,6,1,1,strike,swinging,,,
04JUN2024,High Point,Cepparulo,R,1,CH,11,0,0,ball,,,,
04JUN2024,High Point,Cepparulo,R,1,SL,11,1,0,foul,,,,
04JUN2024,High Point,Cepparulo,R,1,FB,2,1,0,foul,,,,
04JUN2024,High Point,Cepparulo,R,1,CB,12,0,0,ball,,,,
04JUN2024,High Point,Cepparulo,R,1,FB,10,0,0,ball,walk,,,
04JUN2024,High Point,Cepparulo,R,2,FB,4,1,0,foul,,,,
04JUN2024,High Point,Cepparulo,R,2,FB,3,1,0,bip,fly,6,hr,
04JUN2024,High Point,Cepparulo,R,3,FB,13,0,0,ball,,,,
04JUN2024,High Point,Cepparulo,R,3,CH,12,0,0,ball,,,,
04JUN2024,High Point,Cepparulo,R,3,FB,10,0,0,ball,,,,
04JUN2024,High Point,Cepparulo,R,3,FB,13,0,0,ball,walk,,,
04JUN2024,High Point,Cepparulo,R,4,CH,10,0,0,ball,,,,
04JUN2024,High Point,Cepparulo,R,4,SL,11,0,0,ball,,,,
04JUN2024,High Point,Cepparulo,R,4,FB,1,1,0,bip,grounder,1,fc,
04JUN2024,High Point,Cepparulo,R,5,FB,12,0,0,ball,,,,
04JUN2024,High Point,Cepparulo,R,5,CH,7,1,1,strike,swinging,,,
04JUN2024,High Point,Cepparulo,R,5,CH,9,0,0,strike,looking,,,
04JUN2024,High Point,Cepparulo,R,5,FB,2,1,0,bip,fly,5,double,
05JUN2024,Yorktown,Cepparulo,R,1,CB,10,0,0,ball,,,,
05JUN2024,Yorktown,Cepparulo,R,1,FB,10,0,0,ball,,,,
05JUN2024,Yorktown,Cepparulo,R,1,FB,11,0,0,ball,,,,
05JUN2024,Yorktown,Cepparulo,R,1,FB,11,0,0,ball,walk,,,
07JUN2024,Reidsville,Bock,R,1,FB,7,0,0,strike,looking,,,
07JUN2024,Reidsville,Bock,R,1,SL,9,1,0,bip,fly,6,single,
07JUN2024,Reidsville,Bock,R,2,FB,10,0,0,ball,,,,
07JUN2024,Reidsville,Bock,R,2,FB,12,0,0,ball,,,,
07JUN2024,Reidsville,Bock,R,2,SL,13,0,0,ball,,,,
07JUN2024,Reidsville,Bock,R,2,FB,6,0,0,strike,looking,,,
07JUN2024,Reidsville,Bock,R,2,FB,10,0,0,ball,walk,,,
07JUN2024,Reidsville,Bock,R,3,FB,11,0,0,ball,,,,
07JUN2024,Reidsville,Bock,R,3,SL,10,0,0,ball,,,,
07JUN2024,Reidsville,Bock,R,3,CH,1,1,0,bip,popup,3,po5,
07JUN2024,Reidsville,Bock,R,4,CH,13,0,0,ball,,,,
07JUN2024,Reidsville,Bock,R,4,FB,10,1,0,foul,,,,
07JUN2024,Reidsville,Bock,R,4,CB,13,0,0,ball,,,,
07JUN2024,Reidsville,Bock,R,4,FB,9,0,0,strike,looking,,,
07JUN2024,Reidsville,Bock,R,4,CB,11,0,0,ball,,,,
07JUN2024,Reidsville,Bock,R,4,CB,13,0,0,ball,walk,,,
30MAY2024,Danville,Cepparulo,R,1,FB,10,0,0,ball,,,,
30MAY2024,Danville,Cepparulo,R,1,FB,13,0,0,ball,,,,
30MAY2024,Danville,Cepparulo,R,1,FB,6,1,0,bip,liner,5,double,
30MAY2024,Danville,Cepparulo,R,2,FB,13,0,0,ball,,,,
30MAY2024,Danville,Cepparulo,R,2,FB,6,1,1,strike,swinging,,,
30MAY2024,Danville,Cepparulo,R,2,FB,12,0,0,ball,,,,
30MAY2024,Danville,Cepparulo,R,2,CH,9,1,1,strike,swinging,,,
30MAY2024,Danville,Cepparulo,R,2,FB,12,0,0,ball,,,,
30MAY2024,Danville,Cepparulo,R,2,SL,8,0,0,strike,looking,,kk,
30MAY2024,Danville,Cepparulo,R,3,FB,13,1,0,bip,fly,6,hr,
30MAY2024,Danville,Cepparulo,R,4,SL,5,1,0,foul,,,,
30MAY2024,Danville,Cepparulo,R,4,FB,6,1,0,foul,,,,
30MAY2024,Danville,Cepparulo,R,4,FB,12,0,0,ball,,,,
30MAY2024,Danville,Cepparulo,R,4,FB,13,1,1,strike,swinging,,,
30MAY2024,Danville,Cepparulo,R,4,FB,10,0,0,ball,,,,
30MAY2024,Danville,Cepparulo,R,4,FB,12,0,0,ball,,,,
30MAY2024,Danville,Cepparulo,R,5,FB,4,0,0,strike,looking,,,
30MAY2024,Danville,Cepparulo,R,5,FB,5,1,0,bip,grounder,2,go1,
31MAY2024,Burlington,Cepparulo,R,1,FB,13,0,0,ball,,,,
31MAY2024,Burlington,Cepparulo,R,1,FB,5,1,0,foul,,,,
31MAY2024,Burlington,Cepparulo,R,1,FB,4,1,0,bip,grounder,2,go1,
31MAY2024,Burlington,Cepparulo,L,2,FB,2,1,1,strike,swinging,,,
31MAY2024,Burlington,Cepparulo,L,2,FB,13,0,0,ball,,,,
31MAY2024,Burlington,Cepparulo,L,2,FB,11,0,0,ball,,,,
31MAY2024,Burlington,Cepparulo,L,2,CH,6,1,0,bip,popup,2,po4,
31MAY2024,Burlington,Cepparulo,R,3,CB,12,0,0,ball,,,,
31MAY2024,Burlington,Cepparulo,R,3,FB,4,0,0,strike,looking,,,
31MAY2024,Burlington,Cepparulo,R,3,FB,10,0,0,ball,,,,
31MAY2024,Burlington,Cepparulo,R,3,CB,12,0,0,ball,,,,
31MAY2024,Burlington,Cepparulo,R,3,FB,4,0,0,strike,looking,,,
31MAY2024,Burlington,Cepparulo,R,3,FB,7,1,0,bip,fly,6,fo9,
31MAY2024,Burlington,Cepparulo,R,4,CH,6,1,1,strike,swinging,,,
31MAY2024,Burlington,Cepparulo,R,4,CH,3,0,0,strike,looking,,,
31MAY2024,Burlington,Cepparulo,R,4,FB,13,0,0,ball,,,,
31MAY2024,Burlington,Cepparulo,R,4,FB,3,1,0,bip,liner,6,single,
11JUN2024,Clayton,Miller,R,1,CB,4,0,0,strike,looking,,,
11JUN2024,Clayton,Miller,R,1,SL,6,0,0,strike,looking,,,
11JUN2024,Clayton,Miller,R,1,SL,13,0,0,ball,,,,
11JUN2024,Clayton,Miller,R,1,FB,8,1,0,bip,grounder,2,go4,
11JUN2024,Clayton,Miller,R,2,FB,3,1,0,foul,,,,
11JUN2024,Clayton,Miller,R,2,SL,13,0,0,ball,,,,
11JUN2024,Clayton,Miller,R,2,CH,10,1,0,foul,,,,
11JUN2024,Clayton,Miller,R,2,SL,9,1,0,bip,fly,6,roe,
11JUN2024,Clayton,Miller,R,3,FB,1,1,0,bip,grounder,3,sb6,
11JUN2024,Clayton,Miller,R,4,FB,1,1,1,strike,swinging,,,
11JUN2024,Clayton,Miller,R,4,FB,13,0,0,ball,,,,
11JUN2024,Clayton,Miller,R,4,CH,6,1,0,bip,fly,4,fo7,
